Food_Item,Calories_per_100g
Roti,297
Rice,130
Dal,116
Paneer,296
Samosa,262
Dosa,168
Poha,180
Pani Puri,220
Vada Pav,300
Pav Bhaji,150
Burger,295
Pizza,266
Fries,312
Noodles,138
Fried Rice,163
Manchurian,180
Spring Rolls,250
Spicy Chicken Curry,266
Mild Chicken Curry,285
Butter Chicken Curry,244
Garlic Chicken Curry,309
Homestyle Chicken Curry,215
Restaurant Style Chicken Curry,221
Spicy Chicken Masala,278
Mild Chicken Masala,294
Butter Chicken Masala,232
Garlic Chicken Masala,252
Homestyle Chicken Masala,276
Restaurant Style Chicken Masala,208
Spicy Chicken Fry,208
Mild Chicken Fry,207
Butter Chicken Fry,253
Garlic Chicken Fry,306
Homestyle Chicken Fry,230
Restaurant Style Chicken Fry,220
Spicy Chicken Tikka,302
Mild Chicken Tikka,237
Butter Chicken Tikka,296
Garlic Chicken Tikka,274
Homestyle Chicken Tikka,195
Restaurant Style Chicken Tikka,207
Spicy Chicken Biryani,234
Mild Chicken Biryani,267
Butter Chicken Biryani,261
Garlic Chicken Biryani,230
Homestyle Chicken Biryani,248
Restaurant Style Chicken Biryani,302
Spicy Chicken Korma,252
Mild Chicken Korma,252
Butter Chicken Korma,260
Garlic Chicken Korma,268
Homestyle Chicken Korma,193
Restaurant Style Chicken Korma,302
Spicy Chicken Roast,219
Mild Chicken Roast,221
Butter Chicken Roast,215
Garlic Chicken Roast,202
Homestyle Chicken Roast,232
Restaurant Style Chicken Roast,213
Spicy Chicken Grilled,291
Mild Chicken Grilled,212
Butter Chicken Grilled,206
Garlic Chicken Grilled,227
Homestyle Chicken Grilled,215
Restaurant Style Chicken Grilled,273
Spicy Chicken Keema,217
Mild Chicken Keema,210
Butter Chicken Keema,213
Garlic Chicken Keema,250
Homestyle Chicken Keema,205
Restaurant Style Chicken Keema,274
Spicy Chicken Vindaloo,242
Mild Chicken Vindaloo,227
Butter Chicken Vindaloo,231
Garlic Chicken Vindaloo,216
Homestyle Chicken Vindaloo,191
Restaurant Style Chicken Vindaloo,215
Spicy Chicken Bhuna,245
Mild Chicken Bhuna,294
Butter Chicken Bhuna,302
Garlic Chicken Bhuna,283
Homestyle Chicken Bhuna,294
Restaurant Style Chicken Bhuna,264
Spicy Mutton Curry,338
Mild Mutton Curry,292
Butter Mutton Curry,302
Garlic Mutton Curry,328
Homestyle Mutton Curry,338
Restaurant Style Mutton Curry,287
Spicy Mutton Masala,297
Mild Mutton Masala,243
Butter Mutton Masala,266
Garlic Mutton Masala,293
Homestyle Mutton Masala,296
Restaurant Style Mutton Masala,319
Spicy Mutton Fry,254
Mild Mutton Fry,308
Butter Mutton Fry,348
Garlic Mutton Fry,317
Homestyle Mutton Fry,237
Restaurant Style Mutton Fry,336
Spicy Mutton Tikka,363
Mild Mutton Tikka,262
Butter Mutton Tikka,287
Garlic Mutton Tikka,275
Homestyle Mutton Tikka,249
Restaurant Style Mutton Tikka,321
Spicy Mutton Biryani,323
Mild Mutton Biryani,270
Butter Mutton Biryani,274
Garlic Mutton Biryani,313
Homestyle Mutton Biryani,323
Restaurant Style Mutton Biryani,359
Spicy Mutton Korma,269
Mild Mutton Korma,351
Butter Mutton Korma,262
Garlic Mutton Korma,262
Homestyle Mutton Korma,314
Restaurant Style Mutton Korma,298
Spicy Mutton Roast,303
Mild Mutton Roast,368
Butter Mutton Roast,309
Garlic Mutton Roast,297
Homestyle Mutton Roast,293
Restaurant Style Mutton Roast,379
Spicy Mutton Grilled,282
Mild Mutton Grilled,273
Butter Mutton Grilled,328
Garlic Mutton Grilled,247
Homestyle Mutton Grilled,284
Restaurant Style Mutton Grilled,269
Spicy Mutton Keema,358
Mild Mutton Keema,380
Butter Mutton Keema,307
Garlic Mutton Keema,371
Homestyle Mutton Keema,307
Restaurant Style Mutton Keema,306
Spicy Mutton Vindaloo,288
Mild Mutton Vindaloo,356
Butter Mutton Vindaloo,352
Garlic Mutton Vindaloo,366
Homestyle Mutton Vindaloo,250
Restaurant Style Mutton Vindaloo,269
Spicy Mutton Bhuna,380
Mild Mutton Bhuna,240
Butter Mutton Bhuna,238
Garlic Mutton Bhuna,313
Homestyle Mutton Bhuna,254
Restaurant Style Mutton Bhuna,320
Spicy Fish Curry,241
Mild Fish Curry,167
Butter Fish Curry,176
Garlic Fish Curry,252
Homestyle Fish Curry,255
Restaurant Style Fish Curry,263
Spicy Fish Masala,259
Mild Fish Masala,217
Butter Fish Masala,218
Garlic Fish Masala,238
Homestyle Fish Masala,181
Restaurant Style Fish Masala,184
Spicy Fish Fry,266
Mild Fish Fry,180
Butter Fish Fry,202
Garlic Fish Fry,207
Homestyle Fish Fry,258
Restaurant Style Fish Fry,179
Spicy Fish Tikka,211
Mild Fish Tikka,198
Butter Fish Tikka,204
Garlic Fish Tikka,220
Homestyle Fish Tikka,232
Restaurant Style Fish Tikka,188
Spicy Fish Biryani,166
Mild Fish Biryani,250
Butter Fish Biryani,267
Garlic Fish Biryani,189
Homestyle Fish Biryani,176
Restaurant Style Fish Biryani,211
Spicy Fish Korma,174
Mild Fish Korma,247
Butter Fish Korma,191
Garlic Fish Korma,263
Homestyle Fish Korma,212
Restaurant Style Fish Korma,244
Spicy Fish Roast,200
Mild Fish Roast,254
Butter Fish Roast,201
Garlic Fish Roast,241
Homestyle Fish Roast,165
Restaurant Style Fish Roast,226
Spicy Fish Grilled,240
Mild Fish Grilled,254
Butter Fish Grilled,265
Garlic Fish Grilled,207
Homestyle Fish Grilled,193
Restaurant Style Fish Grilled,264
Spicy Fish Keema,266
Mild Fish Keema,169
Butter Fish Keema,169
Garlic Fish Keema,248
Homestyle Fish Keema,218
Restaurant Style Fish Keema,212
Spicy Fish Vindaloo,169
Mild Fish Vindaloo,204
Butter Fish Vindaloo,206
Garlic Fish Vindaloo,220
Homestyle Fish Vindaloo,199
Restaurant Style Fish Vindaloo,215
Spicy Fish Bhuna,192
Mild Fish Bhuna,202
Butter Fish Bhuna,201
Garlic Fish Bhuna,267
Homestyle Fish Bhuna,206
Restaurant Style Fish Bhuna,243
Spicy Egg Curry,133
Mild Egg Curry,125
Butter Egg Curry,150
Garlic Egg Curry,164
Homestyle Egg Curry,188
Restaurant Style Egg Curry,157
Spicy Egg Masala,126
Mild Egg Masala,132
Butter Egg Masala,149
Garlic Egg Masala,178
Homestyle Egg Masala,183
Restaurant Style Egg Masala,175
Spicy Egg Fry,182
Mild Egg Fry,131
Butter Egg Fry,144
Garlic Egg Fry,132
Homestyle Egg Fry,161
Restaurant Style Egg Fry,173
Spicy Egg Tikka,132
Mild Egg Tikka,136
Butter Egg Tikka,186
Garlic Egg Tikka,131
Homestyle Egg Tikka,146
Restaurant Style Egg Tikka,152
Spicy Egg Biryani,148
Mild Egg Biryani,156
Butter Egg Biryani,160
Garlic Egg Biryani,185
Homestyle Egg Biryani,138
Restaurant Style Egg Biryani,144
Spicy Egg Korma,182
Mild Egg Korma,134
Butter Egg Korma,133
Garlic Egg Korma,195
Homestyle Egg Korma,178
Restaurant Style Egg Korma,161
Spicy Egg Roast,166
Mild Egg Roast,135
Butter Egg Roast,132
Garlic Egg Roast,196
Homestyle Egg Roast,143
Restaurant Style Egg Roast,146
Spicy Egg Grilled,131
Mild Egg Grilled,173
Butter Egg Grilled,144
Garlic Egg Grilled,198
Homestyle Egg Grilled,136
Restaurant Style Egg Grilled,129
Spicy Egg Keema,124
Mild Egg Keema,195
Butter Egg Keema,144
Garlic Egg Keema,190
Homestyle Egg Keema,180
Restaurant Style Egg Keema,200
Spicy Egg Vindaloo,161
Mild Egg Vindaloo,144
Butter Egg Vindaloo,154
Garlic Egg Vindaloo,193
Homestyle Egg Vindaloo,187
Restaurant Style Egg Vindaloo,149
Spicy Egg Bhuna,173
Mild Egg Bhuna,194
Butter Egg Bhuna,172
Garlic Egg Bhuna,187
Homestyle Egg Bhuna,165
Restaurant Style Egg Bhuna,127
Spicy Prawn Curry,118
Mild Prawn Curry,104
Butter Prawn Curry,84
Garlic Prawn Curry,105
Homestyle Prawn Curry,126
Restaurant Style Prawn Curry,111
Spicy Prawn Masala,90
Mild Prawn Masala,106
Butter Prawn Masala,83
Garlic Prawn Masala,110
Homestyle Prawn Masala,112
Restaurant Style Prawn Masala,83
Spicy Prawn Fry,105
Mild Prawn Fry,88
Butter Prawn Fry,100
Garlic Prawn Fry,127
Homestyle Prawn Fry,123
Restaurant Style Prawn Fry,88
Spicy Prawn Tikka,95
Mild Prawn Tikka,107
Butter Prawn Tikka,79
Garlic Prawn Tikka,104
Homestyle Prawn Tikka,127
Restaurant Style Prawn Tikka,118
Spicy Prawn Biryani,88
Mild Prawn Biryani,120
Butter Prawn Biryani,121
Garlic Prawn Biryani,105
Homestyle Prawn Biryani,115
Restaurant Style Prawn Biryani,103
Spicy Prawn Korma,83
Mild Prawn Korma,92
Butter Prawn Korma,127
Garlic Prawn Korma,116
Homestyle Prawn Korma,97
Restaurant Style Prawn Korma,107
Spicy Prawn Roast,80
Mild Prawn Roast,110
Butter Prawn Roast,100
Garlic Prawn Roast,100
Homestyle Prawn Roast,91
Restaurant Style Prawn Roast,94
Spicy Prawn Grilled,108
Mild Prawn Grilled,96
Butter Prawn Grilled,87
Garlic Prawn Grilled,92
Homestyle Prawn Grilled,109
Restaurant Style Prawn Grilled,91
Spicy Prawn Keema,120
Mild Prawn Keema,80
Butter Prawn Keema,88
Garlic Prawn Keema,126
Homestyle Prawn Keema,96
Restaurant Style Prawn Keema,83
Spicy Prawn Vindaloo,117
Mild Prawn Vindaloo,96
Butter Prawn Vindaloo,113
Garlic Prawn Vindaloo,120
Homestyle Prawn Vindaloo,106
Restaurant Style Prawn Vindaloo,106
Spicy Prawn Bhuna,100
Mild Prawn Bhuna,128
Butter Prawn Bhuna,109
Garlic Prawn Bhuna,94
Homestyle Prawn Bhuna,107
Restaurant Style Prawn Bhuna,94
Spicy Beef Curry,231
Mild Beef Curry,276
Butter Beef Curry,244
Garlic Beef Curry,321
Homestyle Beef Curry,261
Restaurant Style Beef Curry,246
Spicy Beef Masala,214
Mild Beef Masala,259
Butter Beef Masala,294
Garlic Beef Masala,269
Homestyle Beef Masala,205
Restaurant Style Beef Masala,306
Spicy Beef Fry,232
Mild Beef Fry,301
Butter Beef Fry,287
Garlic Beef Fry,233
Homestyle Beef Fry,229
Restaurant Style Beef Fry,254
Spicy Beef Tikka,272
Mild Beef Tikka,323
Butter Beef Tikka,317
Garlic Beef Tikka,285
Homestyle Beef Tikka,300
Restaurant Style Beef Tikka,254
Spicy Beef Biryani,298
Mild Beef Biryani,239
Butter Beef Biryani,285
Garlic Beef Biryani,275
Homestyle Beef Biryani,273
Restaurant Style Beef Biryani,259
Spicy Beef Korma,240
Mild Beef Korma,298
Butter Beef Korma,315
Garlic Beef Korma,300
Homestyle Beef Korma,231
Restaurant Style Beef Korma,216
Spicy Beef Roast,259
Mild Beef Roast,218
Butter Beef Roast,295
Garlic Beef Roast,307
Homestyle Beef Roast,205
Restaurant Style Beef Roast,287
Spicy Beef Grilled,233
Mild Beef Grilled,246
Butter Beef Grilled,239
Garlic Beef Grilled,294
Homestyle Beef Grilled,301
Restaurant Style Beef Grilled,216
Spicy Beef Keema,314
Mild Beef Keema,268
Butter Beef Keema,219
Garlic Beef Keema,250
Homestyle Beef Keema,306
Restaurant Style Beef Keema,242
Spicy Beef Vindaloo,210
Mild Beef Vindaloo,282
Butter Beef Vindaloo,279
Garlic Beef Vindaloo,258
Homestyle Beef Vindaloo,308
Restaurant Style Beef Vindaloo,262
Spicy Beef Bhuna,293
Mild Beef Bhuna,262
Butter Beef Bhuna,249
Garlic Beef Bhuna,232
Homestyle Beef Bhuna,217
Restaurant Style Beef Bhuna,202
Spicy Pork Curry,311
Mild Pork Curry,284
Butter Pork Curry,195
Garlic Pork Curry,308
Homestyle Pork Curry,216
Restaurant Style Pork Curry,312
Spicy Pork Masala,225
Mild Pork Masala,238
Butter Pork Masala,232
Garlic Pork Masala,254
Homestyle Pork Masala,218
Restaurant Style Pork Masala,252
Spicy Pork Fry,234
Mild Pork Fry,309
Butter Pork Fry,230
Garlic Pork Fry,238
Homestyle Pork Fry,286
Restaurant Style Pork Fry,213
Spicy Pork Tikka,238
Mild Pork Tikka,194
Butter Pork Tikka,305
Garlic Pork Tikka,196
Homestyle Pork Tikka,235
Restaurant Style Pork Tikka,221
Spicy Pork Biryani,301
Mild Pork Biryani,251
Butter Pork Biryani,194
Garlic Pork Biryani,287
Homestyle Pork Biryani,307
Restaurant Style Pork Biryani,314
Spicy Pork Korma,275
Mild Pork Korma,299
Butter Pork Korma,286
Garlic Pork Korma,297
Homestyle Pork Korma,234
Restaurant Style Pork Korma,217
Spicy Pork Roast,304
Mild Pork Roast,204
Butter Pork Roast,266
Garlic Pork Roast,248
Homestyle Pork Roast,291
Restaurant Style Pork Roast,209
Spicy Pork Grilled,240
Mild Pork Grilled,209
Butter Pork Grilled,223
Garlic Pork Grilled,226
Homestyle Pork Grilled,242
Restaurant Style Pork Grilled,270
Spicy Pork Keema,248
Mild Pork Keema,259
Butter Pork Keema,234
Garlic Pork Keema,203
Homestyle Pork Keema,287
Restaurant Style Pork Keema,232
Spicy Pork Vindaloo,230
Mild Pork Vindaloo,283
Butter Pork Vindaloo,236
Garlic Pork Vindaloo,271
Homestyle Pork Vindaloo,288
Restaurant Style Pork Vindaloo,233
Spicy Pork Bhuna,199
Mild Pork Bhuna,294
Butter Pork Bhuna,198
Garlic Pork Bhuna,240
Homestyle Pork Bhuna,216
Restaurant Style Pork Bhuna,203
Dry Aloo Masala,83
Gravy Aloo Masala,81
Spicy Aloo Masala,74
Mild Aloo Masala,90
Dhaba Style Aloo Masala,91
Jain Aloo Masala,100
Dry Aloo Fry,99
Gravy Aloo Fry,76
Spicy Aloo Fry,106
Mild Aloo Fry,76
Dhaba Style Aloo Fry,73
Jain Aloo Fry,93
Dry Aloo Curry,99
Gravy Aloo Curry,72
Spicy Aloo Curry,96
Mild Aloo Curry,79
Dhaba Style Aloo Curry,90
Jain Aloo Curry,84
Dry Aloo Makhanwala,98
Gravy Aloo Makhanwala,89
Spicy Aloo Makhanwala,75
Mild Aloo Makhanwala,112
Dhaba Style Aloo Makhanwala,83
Jain Aloo Makhanwala,97
Dry Aloo Bhurji,104
Gravy Aloo Bhurji,109
Spicy Aloo Bhurji,92
Mild Aloo Bhurji,109
Dhaba Style Aloo Bhurji,71
Jain Aloo Bhurji,103
Dry Aloo Tikka,79
Gravy Aloo Tikka,88
Spicy Aloo Tikka,115
Mild Aloo Tikka,106
Dhaba Style Aloo Tikka,87
Jain Aloo Tikka,81
Dry Aloo Kofta,79
Gravy Aloo Kofta,93
Spicy Aloo Kofta,84
Mild Aloo Kofta,106
Dhaba Style Aloo Kofta,74
Jain Aloo Kofta,76
Dry Aloo Do Pyaza,77
Gravy Aloo Do Pyaza,114
Spicy Aloo Do Pyaza,113
Mild Aloo Do Pyaza,107
Dhaba Style Aloo Do Pyaza,75
Jain Aloo Do Pyaza,99
Dry Aloo Sabzi,100
Gravy Aloo Sabzi,76
Spicy Aloo Sabzi,110
Mild Aloo Sabzi,72
Dhaba Style Aloo Sabzi,101
Jain Aloo Sabzi,72
Dry Paneer Masala,317
Gravy Paneer Masala,375
Spicy Paneer Masala,362
Mild Paneer Masala,244
Dhaba Style Paneer Masala,263
Jain Paneer Masala,357
Dry Paneer Fry,294
Gravy Paneer Fry,287
Spicy Paneer Fry,325
Mild Paneer Fry,341
Dhaba Style Paneer Fry,242
Jain Paneer Fry,358
Dry Paneer Curry,376
Gravy Paneer Curry,262
Spicy Paneer Curry,333
Mild Paneer Curry,359
Dhaba Style Paneer Curry,372
Jain Paneer Curry,304
Dry Paneer Makhanwala,292
Gravy Paneer Makhanwala,252
Spicy Paneer Makhanwala,379
Mild Paneer Makhanwala,291
Dhaba Style Paneer Makhanwala,270
Jain Paneer Makhanwala,283
Dry Paneer Bhurji,359
Gravy Paneer Bhurji,312
Spicy Paneer Bhurji,295
Mild Paneer Bhurji,320
Dhaba Style Paneer Bhurji,238
Jain Paneer Bhurji,294
Dry Paneer Tikka,337
Gravy Paneer Tikka,287
Spicy Paneer Tikka,381
Mild Paneer Tikka,340
Dhaba Style Paneer Tikka,356
Jain Paneer Tikka,297
Dry Paneer Kofta,261
Gravy Paneer Kofta,380
Spicy Paneer Kofta,249
Mild Paneer Kofta,345
Dhaba Style Paneer Kofta,367
Jain Paneer Kofta,260
Dry Paneer Do Pyaza,247
Gravy Paneer Do Pyaza,278
Spicy Paneer Do Pyaza,337
Mild Paneer Do Pyaza,327
Dhaba Style Paneer Do Pyaza,303
Jain Paneer Do Pyaza,329
Dry Paneer Sabzi,360
Gravy Paneer Sabzi,326
Spicy Paneer Sabzi,264
Mild Paneer Sabzi,276
Dhaba Style Paneer Sabzi,291
Jain Paneer Sabzi,375
Dry Bhindi Masala,32
Gravy Bhindi Masala,35
Spicy Bhindi Masala,39
Mild Bhindi Masala,35
Dhaba Style Bhindi Masala,29
Jain Bhindi Masala,33
Dry Bhindi Fry,42
Gravy Bhindi Fry,35
Spicy Bhindi Fry,41
Mild Bhindi Fry,41
Dhaba Style Bhindi Fry,40
Jain Bhindi Fry,36
Dry Bhindi Curry,26
Gravy Bhindi Curry,35
Spicy Bhindi Curry,33
Mild Bhindi Curry,31
Dhaba Style Bhindi Curry,32
Jain Bhindi Curry,41
Dry Bhindi Makhanwala,41
Gravy Bhindi Makhanwala,34
Spicy Bhindi Makhanwala,37
Mild Bhindi Makhanwala,26
Dhaba Style Bhindi Makhanwala,33
Jain Bhindi Makhanwala,28
Dry Bhindi Bhurji,30
Gravy Bhindi Bhurji,39
Spicy Bhindi Bhurji,31
Mild Bhindi Bhurji,31
Dhaba Style Bhindi Bhurji,41
Jain Bhindi Bhurji,32
Dry Bhindi Tikka,34
Gravy Bhindi Tikka,29
Spicy Bhindi Tikka,41
Mild Bhindi Tikka,42
Dhaba Style Bhindi Tikka,41
Jain Bhindi Tikka,39
Dry Bhindi Kofta,33
Gravy Bhindi Kofta,36
Spicy Bhindi Kofta,30
Mild Bhindi Kofta,39
Dhaba Style Bhindi Kofta,31
Jain Bhindi Kofta,36
Dry Bhindi Do Pyaza,26
Gravy Bhindi Do Pyaza,39
Spicy Bhindi Do Pyaza,35
Mild Bhindi Do Pyaza,37
Dhaba Style Bhindi Do Pyaza,32
Jain Bhindi Do Pyaza,34
Dry Bhindi Sabzi,28
Gravy Bhindi Sabzi,32
Spicy Bhindi Sabzi,39
Mild Bhindi Sabzi,35
Dhaba Style Bhindi Sabzi,34
Jain Bhindi Sabzi,42
Dry Gobi Masala,27
Gravy Gobi Masala,31
Spicy Gobi Masala,29
Mild Gobi Masala,27
Dhaba Style Gobi Masala,31
Jain Gobi Masala,22
Dry Gobi Fry,24
Gravy Gobi Fry,20
Spicy Gobi Fry,32
Mild Gobi Fry,24
Dhaba Style Gobi Fry,29
Jain Gobi Fry,21
Dry Gobi Curry,20
Gravy Gobi Curry,28
Spicy Gobi Curry,29
Mild Gobi Curry,29
Dhaba Style Gobi Curry,31
Jain Gobi Curry,31
Dry Gobi Makhanwala,28
Gravy Gobi Makhanwala,21
Spicy Gobi Makhanwala,21
Mild Gobi Makhanwala,31
Dhaba Style Gobi Makhanwala,23
Jain Gobi Makhanwala,27
Dry Gobi Bhurji,31
Gravy Gobi Bhurji,26
Spicy Gobi Bhurji,25
Mild Gobi Bhurji,20
Dhaba Style Gobi Bhurji,27
Jain Gobi Bhurji,27
Dry Gobi Tikka,21
Gravy Gobi Tikka,21
Spicy Gobi Tikka,31
Mild Gobi Tikka,24
Dhaba Style Gobi Tikka,27
Jain Gobi Tikka,21
Dry Gobi Kofta,27
Gravy Gobi Kofta,26
Spicy Gobi Kofta,24
Mild Gobi Kofta,24
Dhaba Style Gobi Kofta,22
Jain Gobi Kofta,25
Dry Gobi Do Pyaza,20
Gravy Gobi Do Pyaza,23
Spicy Gobi Do Pyaza,20
Mild Gobi Do Pyaza,31
Dhaba Style Gobi Do Pyaza,32
Jain Gobi Do Pyaza,30
Dry Gobi Sabzi,30
Gravy Gobi Sabzi,31
Spicy Gobi Sabzi,30
Mild Gobi Sabzi,25
Dhaba Style Gobi Sabzi,25
Jain Gobi Sabzi,22
Dry Matar Masala,71
Gravy Matar Masala,90
Spicy Matar Masala,84
Mild Matar Masala,65
