Food_Item,Calories_per_100g
Dhaba Style Matar Masala,67
Jain Matar Masala,102
Dry Matar Fry,71
Gravy Matar Fry,87
Spicy Matar Fry,79
Mild Matar Fry,99
Dhaba Style Matar Fry,87
Jain Matar Fry,103
Dry Matar Curry,94
Gravy Matar Curry,71
Spicy Matar Curry,102
Mild Matar Curry,105
Dhaba Style Matar Curry,83
Jain Matar Curry,72
Dry Matar Makhanwala,81
Gravy Matar Makhanwala,85
Spicy Matar Makhanwala,76
Mild Matar Makhanwala,83
Dhaba Style Matar Makhanwala,105
Jain Matar Makhanwala,79
Dry Matar Bhurji,76
Gravy Matar Bhurji,95
Spicy Matar Bhurji,85
Mild Matar Bhurji,96
Dhaba Style Matar Bhurji,101
Jain Matar Bhurji,87
Dry Matar Tikka,73
Gravy Matar Tikka,105
Spicy Matar Tikka,98
Mild Matar Tikka,79
Dhaba Style Matar Tikka,69
Jain Matar Tikka,99
Dry Matar Kofta,67
Gravy Matar Kofta,77
Spicy Matar Kofta,81
Mild Matar Kofta,87
Dhaba Style Matar Kofta,69
Jain Matar Kofta,86
Dry Matar Do Pyaza,88
Gravy Matar Do Pyaza,77
Spicy Matar Do Pyaza,91
Mild Matar Do Pyaza,73
Dhaba Style Matar Do Pyaza,68
Jain Matar Do Pyaza,71
Dry Matar Sabzi,72
Gravy Matar Sabzi,97
Spicy Matar Sabzi,93
Mild Matar Sabzi,74
Dhaba Style Matar Sabzi,95
Jain Matar Sabzi,71
Dry Chana Masala,159
Gravy Chana Masala,158
Spicy Chana Masala,161
Mild Chana Masala,158
Dhaba Style Chana Masala,163
Jain Chana Masala,136
Dry Chana Fry,181
Gravy Chana Fry,143
Spicy Chana Fry,170
Mild Chana Fry,162
Dhaba Style Chana Fry,138
Jain Chana Fry,148
Dry Chana Curry,198
Gravy Chana Curry,141
Spicy Chana Curry,161
Mild Chana Curry,152
Dhaba Style Chana Curry,142
Jain Chana Curry,192
Dry Chana Makhanwala,189
Gravy Chana Makhanwala,209
Spicy Chana Makhanwala,209
Mild Chana Makhanwala,144
Dhaba Style Chana Makhanwala,151
Jain Chana Makhanwala,208
Dry Chana Bhurji,132
Gravy Chana Bhurji,197
Spicy Chana Bhurji,171
Mild Chana Bhurji,137
Dhaba Style Chana Bhurji,147
Jain Chana Bhurji,211
Dry Chana Tikka,153
Gravy Chana Tikka,135
Spicy Chana Tikka,155
Mild Chana Tikka,182
Dhaba Style Chana Tikka,146
Jain Chana Tikka,207
Dry Chana Kofta,195
Gravy Chana Kofta,191
Spicy Chana Kofta,131
Mild Chana Kofta,177
Dhaba Style Chana Kofta,197
Jain Chana Kofta,175
Dry Chana Do Pyaza,206
Gravy Chana Do Pyaza,152
Spicy Chana Do Pyaza,168
Mild Chana Do Pyaza,166
Dhaba Style Chana Do Pyaza,197
Jain Chana Do Pyaza,198
Dry Chana Sabzi,207
Gravy Chana Sabzi,163
Spicy Chana Sabzi,154
Mild Chana Sabzi,148
Dhaba Style Chana Sabzi,174
Jain Chana Sabzi,193
Dry Palak Masala,19
Gravy Palak Masala,24
Spicy Palak Masala,23
Mild Palak Masala,25
Dhaba Style Palak Masala,22
Jain Palak Masala,28
Dry Palak Fry,20
Gravy Palak Fry,22
Spicy Palak Fry,19
Mild Palak Fry,28
Dhaba Style Palak Fry,19
Jain Palak Fry,19
Dry Palak Curry,27
Gravy Palak Curry,26
Spicy Palak Curry,24
Mild Palak Curry,28
Dhaba Style Palak Curry,18
Jain Palak Curry,28
Dry Palak Makhanwala,28
Gravy Palak Makhanwala,29
Spicy Palak Makhanwala,18
Mild Palak Makhanwala,25
Dhaba Style Palak Makhanwala,21
Jain Palak Makhanwala,22
Dry Palak Bhurji,23
Gravy Palak Bhurji,24
Spicy Palak Bhurji,18
Mild Palak Bhurji,24
Dhaba Style Palak Bhurji,23
Jain Palak Bhurji,19
Dry Palak Tikka,24
Gravy Palak Tikka,26
Spicy Palak Tikka,23
Mild Palak Tikka,26
Dhaba Style Palak Tikka,26
Jain Palak Tikka,25
Dry Palak Kofta,25
Gravy Palak Kofta,18
Spicy Palak Kofta,24
Mild Palak Kofta,23
Dhaba Style Palak Kofta,26
Jain Palak Kofta,25
Dry Palak Do Pyaza,28
Gravy Palak Do Pyaza,24
Spicy Palak Do Pyaza,26
Mild Palak Do Pyaza,25
Dhaba Style Palak Do Pyaza,22
Jain Palak Do Pyaza,25
Dry Palak Sabzi,28
Gravy Palak Sabzi,23
Spicy Palak Sabzi,22
Mild Palak Sabzi,21
Dhaba Style Palak Sabzi,27
Jain Palak Sabzi,26
Dry Mushroom Masala,26
Gravy Mushroom Masala,26
Spicy Mushroom Masala,18
Mild Mushroom Masala,27
Dhaba Style Mushroom Masala,26
Jain Mushroom Masala,24
Dry Mushroom Fry,22
Gravy Mushroom Fry,28
Spicy Mushroom Fry,28
Mild Mushroom Fry,26
Dhaba Style Mushroom Fry,23
Jain Mushroom Fry,17
Dry Mushroom Curry,19
Gravy Mushroom Curry,20
Spicy Mushroom Curry,27
Mild Mushroom Curry,25
Dhaba Style Mushroom Curry,20
Jain Mushroom Curry,25
Dry Mushroom Makhanwala,27
Gravy Mushroom Makhanwala,25
Spicy Mushroom Makhanwala,20
Mild Mushroom Makhanwala,22
Dhaba Style Mushroom Makhanwala,21
Jain Mushroom Makhanwala,23
Dry Mushroom Bhurji,18
Gravy Mushroom Bhurji,19
Spicy Mushroom Bhurji,27
Mild Mushroom Bhurji,19
Dhaba Style Mushroom Bhurji,22
Jain Mushroom Bhurji,22
Dry Mushroom Tikka,24
Gravy Mushroom Tikka,23
Spicy Mushroom Tikka,21
Mild Mushroom Tikka,19
Dhaba Style Mushroom Tikka,18
Jain Mushroom Tikka,17
Dry Mushroom Kofta,27
Gravy Mushroom Kofta,28
Spicy Mushroom Kofta,27
Mild Mushroom Kofta,27
Dhaba Style Mushroom Kofta,25
Jain Mushroom Kofta,28
Dry Mushroom Do Pyaza,18
Gravy Mushroom Do Pyaza,28
Spicy Mushroom Do Pyaza,21
Mild Mushroom Do Pyaza,25
Dhaba Style Mushroom Do Pyaza,22
Jain Mushroom Do Pyaza,18
Dry Mushroom Sabzi,21
Gravy Mushroom Sabzi,27
Spicy Mushroom Sabzi,24
Mild Mushroom Sabzi,26
Dhaba Style Mushroom Sabzi,26
Jain Mushroom Sabzi,24
Dry Baingan Masala,25
Gravy Baingan Masala,24
Spicy Baingan Masala,20
Mild Baingan Masala,29
Dhaba Style Baingan Masala,24
Jain Baingan Masala,24
Dry Baingan Fry,24
Gravy Baingan Fry,30
Spicy Baingan Fry,30
Mild Baingan Fry,22
Dhaba Style Baingan Fry,28
Jain Baingan Fry,28
Dry Baingan Curry,27
Gravy Baingan Curry,20
Spicy Baingan Curry,28
Mild Baingan Curry,19
Dhaba Style Baingan Curry,23
Jain Baingan Curry,21
Dry Baingan Makhanwala,28
Gravy Baingan Makhanwala,20
Spicy Baingan Makhanwala,28
Mild Baingan Makhanwala,22
Dhaba Style Baingan Makhanwala,31
Jain Baingan Makhanwala,25
Dry Baingan Bhurji,24
Gravy Baingan Bhurji,20
Spicy Baingan Bhurji,19
Mild Baingan Bhurji,24
Dhaba Style Baingan Bhurji,21
Jain Baingan Bhurji,24
Dry Baingan Tikka,20
Gravy Baingan Tikka,26
Spicy Baingan Tikka,27
Mild Baingan Tikka,23
Dhaba Style Baingan Tikka,28
Jain Baingan Tikka,22
Dry Baingan Kofta,29
Gravy Baingan Kofta,29
Spicy Baingan Kofta,24
Mild Baingan Kofta,29
Dhaba Style Baingan Kofta,21
Jain Baingan Kofta,30
Dry Baingan Do Pyaza,26
Gravy Baingan Do Pyaza,19
Spicy Baingan Do Pyaza,23
Mild Baingan Do Pyaza,27
Dhaba Style Baingan Do Pyaza,27
Jain Baingan Do Pyaza,30
Dry Baingan Sabzi,30
Gravy Baingan Sabzi,25
Spicy Baingan Sabzi,24
Mild Baingan Sabzi,29
Dhaba Style Baingan Sabzi,20
Jain Baingan Sabzi,23
Dry Tofu Masala,139
Gravy Tofu Masala,133
Spicy Tofu Masala,186
Mild Tofu Masala,118
Dhaba Style Tofu Masala,152
Jain Tofu Masala,158
Dry Tofu Fry,186
Gravy Tofu Fry,169
Spicy Tofu Fry,155
Mild Tofu Fry,129
Dhaba Style Tofu Fry,173
Jain Tofu Fry,185
Dry Tofu Curry,133
Gravy Tofu Curry,185
Spicy Tofu Curry,147
Mild Tofu Curry,127
Dhaba Style Tofu Curry,121
Jain Tofu Curry,140
Dry Tofu Makhanwala,160
Gravy Tofu Makhanwala,132
Spicy Tofu Makhanwala,120
Mild Tofu Makhanwala,186
Dhaba Style Tofu Makhanwala,158
Jain Tofu Makhanwala,121
Dry Tofu Bhurji,161
Gravy Tofu Bhurji,178
Spicy Tofu Bhurji,171
Mild Tofu Bhurji,116
Dhaba Style Tofu Bhurji,181
Jain Tofu Bhurji,125
Dry Tofu Tikka,164
Gravy Tofu Tikka,134
Spicy Tofu Tikka,135
Mild Tofu Tikka,141
Dhaba Style Tofu Tikka,184
Jain Tofu Tikka,124
Dry Tofu Kofta,150
Gravy Tofu Kofta,164
Spicy Tofu Kofta,146
Mild Tofu Kofta,143
Dhaba Style Tofu Kofta,165
Jain Tofu Kofta,142
Dry Tofu Do Pyaza,146
Gravy Tofu Do Pyaza,139
Spicy Tofu Do Pyaza,182
Mild Tofu Do Pyaza,139
Dhaba Style Tofu Do Pyaza,165
Jain Tofu Do Pyaza,175
Dry Tofu Sabzi,186
Gravy Tofu Sabzi,161
Spicy Tofu Sabzi,149
Mild Tofu Sabzi,118
Dhaba Style Tofu Sabzi,116
Jain Tofu Sabzi,157
Dry Rajma Masala,125
Gravy Rajma Masala,140
Spicy Rajma Masala,104
Mild Rajma Masala,130
Dhaba Style Rajma Masala,158
Jain Rajma Masala,113
Dry Rajma Fry,125
Gravy Rajma Fry,129
Spicy Rajma Fry,164
Mild Rajma Fry,143
Dhaba Style Rajma Fry,104
Jain Rajma Fry,124
Dry Rajma Curry,126
Gravy Rajma Curry,147
Spicy Rajma Curry,127
Mild Rajma Curry,163
Dhaba Style Rajma Curry,102
Jain Rajma Curry,122
Dry Rajma Makhanwala,104
Gravy Rajma Makhanwala,156
Spicy Rajma Makhanwala,156
Mild Rajma Makhanwala,126
Dhaba Style Rajma Makhanwala,132
Jain Rajma Makhanwala,163
Dry Rajma Bhurji,113
Gravy Rajma Bhurji,146
Spicy Rajma Bhurji,156
Mild Rajma Bhurji,137
Dhaba Style Rajma Bhurji,113
Jain Rajma Bhurji,141
Dry Rajma Tikka,153
Gravy Rajma Tikka,110
Spicy Rajma Tikka,125
Mild Rajma Tikka,146
Dhaba Style Rajma Tikka,160
Jain Rajma Tikka,103
Dry Rajma Kofta,124
Gravy Rajma Kofta,131
Spicy Rajma Kofta,119
Mild Rajma Kofta,158
Dhaba Style Rajma Kofta,142
Jain Rajma Kofta,119
Dry Rajma Do Pyaza,165
Gravy Rajma Do Pyaza,107
Spicy Rajma Do Pyaza,125
Mild Rajma Do Pyaza,159
Dhaba Style Rajma Do Pyaza,116
Jain Rajma Do Pyaza,105
Dry Rajma Sabzi,119
Gravy Rajma Sabzi,158
Spicy Rajma Sabzi,160
Mild Rajma Sabzi,152
Dhaba Style Rajma Sabzi,145
Jain Rajma Sabzi,159
Fresh Apple,52
Juice Apple,46
Shake Apple,128
Dried Apple,208
Salad Apple,52
Fresh Banana,89
Juice Banana,80
Shake Banana,183
Dried Banana,356
Salad Banana,89
Fresh Mango,60
Juice Mango,54
Shake Mango,140
Dried Mango,240
Salad Mango,60
Fresh Orange,47
Juice Orange,42
Shake Orange,120
Dried Orange,188
Salad Orange,47
Fresh Grapes,69
Juice Grapes,62
Shake Grapes,153
Dried Grapes,276
Salad Grapes,69
Fresh Papaya,43
Juice Papaya,38
Shake Papaya,114
Dried Papaya,172
Salad Papaya,43
Fresh Watermelon,30
Juice Watermelon,27
Shake Watermelon,95
Dried Watermelon,120
Salad Watermelon,30
Fresh Pineapple,50
Juice Pineapple,45
Shake Pineapple,125
Dried Pineapple,200
Salad Pineapple,50
Fresh Guava,68
Juice Guava,61
Shake Guava,152
Dried Guava,272
Salad Guava,68
Fresh Pomegranate,83
Juice Pomegranate,74
Shake Pomegranate,174
Dried Pomegranate,332
Salad Pomegranate,83
Fresh Strawberry,32
Juice Strawberry,28
Shake Strawberry,98
Dried Strawberry,128
Salad Strawberry,32
Fresh Melon,34
Juice Melon,30
Shake Melon,101
Dried Melon,136
Salad Melon,34
Fresh Kiwi,61
Juice Kiwi,54
Shake Kiwi,141
Dried Kiwi,244
Salad Kiwi,61
Fresh Pear,57
Juice Pear,51
Shake Pear,135
Dried Pear,228
Salad Pear,57
Aloo Samosa,262
Paneer Samosa,314
Onion Samosa,262
Mix Veg Samosa,262
Cheese Samosa,314
Chicken Samosa,288
Egg Samosa,262
Mutton Samosa,288
Soya Samosa,262
Aloo Kachori,400
Paneer Kachori,480
Onion Kachori,400
Mix Veg Kachori,400
Cheese Kachori,480
Chicken Kachori,440
Egg Kachori,400
Mutton Kachori,440
Soya Kachori,400
Aloo Pakora,250
Paneer Pakora,300
Onion Pakora,250
Mix Veg Pakora,250
Cheese Pakora,300
Chicken Pakora,275
Egg Pakora,250
Mutton Pakora,275
Soya Pakora,250
Aloo Dosa,168
Paneer Dosa,201
Onion Dosa,168
Mix Veg Dosa,168
Cheese Dosa,201
Chicken Dosa,184
Egg Dosa,168
Mutton Dosa,184
Soya Dosa,168
Aloo Idli,58
Paneer Idli,69
Onion Idli,58
Mix Veg Idli,58
Cheese Idli,69
Chicken Idli,63
Egg Idli,58
Mutton Idli,63
Soya Idli,58
Aloo Vada,280
Paneer Vada,336
Onion Vada,280
Mix Veg Vada,280
Cheese Vada,336
Chicken Vada,308
Egg Vada,280
Mutton Vada,308
Soya Vada,280
Aloo Puri,320
Paneer Puri,384
Onion Puri,320
Mix Veg Puri,320
Cheese Puri,384
Chicken Puri,352
Egg Puri,320
Mutton Puri,352
Soya Puri,320
Aloo Paratha,300
Paneer Paratha,360
Onion Paratha,300
Mix Veg Paratha,300
Cheese Paratha,360
Chicken Paratha,330
Egg Paratha,300
Mutton Paratha,330
Soya Paratha,300
Aloo Kulcha,270
Paneer Kulcha,324
Onion Kulcha,270
Mix Veg Kulcha,270
Cheese Kulcha,324
Chicken Kulcha,297
Egg Kulcha,270
Mutton Kulcha,297
Soya Kulcha,270
Aloo Roll,250
Paneer Roll,300
Onion Roll,250
Mix Veg Roll,250
Cheese Roll,300
Chicken Roll,275
Egg Roll,250
Mutton Roll,275
Soya Roll,250
Aloo Momos,150
Paneer Momos,180
Onion Momos,150
Mix Veg Momos,150
Cheese Momos,180
Chicken Momos,165
Egg Momos,150
Mutton Momos,165
Soya Momos,150
Veg Burger,295
Cheese Burger,345
Chicken Burger,295
Paneer Burger,295
Mushroom Burger,295
Tandoori Burger,295
BBQ Burger,295
Mexican Burger,295
Veg Pizza,266
Cheese Pizza,316
Chicken Pizza,266
Paneer Pizza,266
Mushroom Pizza,266
Tandoori Pizza,266
BBQ Pizza,266
Mexican Pizza,266
Veg Sandwich,250
Cheese Sandwich,300
Chicken Sandwich,250
Paneer Sandwich,250
Mushroom Sandwich,250
Tandoori Sandwich,250
BBQ Sandwich,250
Mexican Sandwich,250
Veg Pasta,131
Cheese Pasta,181
Chicken Pasta,131
Paneer Pasta,131
Mushroom Pasta,131
Tandoori Pasta,131
BBQ Pasta,131
Mexican Pasta,131
Veg Wrap,200
Cheese Wrap,250
Chicken Wrap,200
Paneer Wrap,200
Mushroom Wrap,200
Tandoori Wrap,200
BBQ Wrap,200
Mexican Wrap,200
Veg Salad,100
Cheese Salad,150
Chicken Salad,100
Paneer Salad,100
Mushroom Salad,100
Tandoori Salad,100
BBQ Salad,100
Mexican Salad,100
Kesar Gulab Jamun,300
Pista Gulab Jamun,300
Chocolate Gulab Jamun,340
Vanilla Gulab Jamun,300
Mango Gulab Jamun,300
Almond Gulab Jamun,300
Special Gulab Jamun,300
Reduced Sugar Gulab Jamun,210
Kesar Rasgulla,186
Pista Rasgulla,186
Chocolate Rasgulla,226
Vanilla Rasgulla,186
Mango Rasgulla,186
Almond Rasgulla,186
Special Rasgulla,186
Reduced Sugar Rasgulla,130
Kesar Barfi,350
Pista Barfi,350
Chocolate Barfi,390
Vanilla Barfi,350
Mango Barfi,350
Almond Barfi,350
Special Barfi,350
Reduced Sugar Barfi,244
Kesar Halwa,300
Pista Halwa,300
Chocolate Halwa,340
Vanilla Halwa,300
Mango Halwa,300
Almond Halwa,300
Special Halwa,300
Reduced Sugar Halwa,210
Kesar Kheer,110
Pista Kheer,110
Chocolate Kheer,150
Vanilla Kheer,110
Mango Kheer,110
Almond Kheer,110
Special Kheer,110
Reduced Sugar Kheer,77
Kesar Ladoo,400
Pista Ladoo,400
Chocolate Ladoo,440
Vanilla Ladoo,400
Mango Ladoo,400
Almond Ladoo,400
Special Ladoo,400
Reduced Sugar Ladoo,280
Kesar Peda,370
Pista Peda,370
Chocolate Peda,410
Vanilla Peda,370
Mango Peda,370
Almond Peda,370
Special Peda,370
Reduced Sugar Peda,259
Kesar Ice Cream,207
Pista Ice Cream,207
Chocolate Ice Cream,247
Vanilla Ice Cream,207
Mango Ice Cream,207
Almond Ice Cream,207
Special Ice Cream,207
Reduced Sugar Ice Cream,144
Kesar Cake,350
Pista Cake,350
Chocolate Cake,390
Vanilla Cake,350
Mango Cake,350
Almond Cake,350
Special Cake,350
Reduced Sugar Cake,244
Kesar Pastry,390
Pista Pastry,390
Chocolate Pastry,430
Vanilla Pastry,390
Mango Pastry,390
Almond Pastry,390
Special Pastry,390
Reduced Sugar Pastry,273
Regular Sweet Tea,31
Regular Black Tea,2
Regular Green Tea,2
Regular Lemon Tea,1
Regular Masala Tea,1
Regular Ginger Tea,1
Regular Apple Tea,1
Regular Orange Tea,1
Regular Mango Tea,1
Regular Mixed Fruit Tea,1
Regular Mint Tea,1
Regular Tea,1
Iced Sweet Tea,31
Iced Black Tea,2
Iced Green Tea,2
Iced Lemon Tea,1
Iced Masala Tea,1
Iced Ginger Tea,1
Iced Apple Tea,1
Iced Orange Tea,1
Iced Mango Tea,1
Iced Mixed Fruit Tea,1
Iced Mint Tea,1
Iced Tea,1
Cold Sweet Tea,31
Cold Black Tea,2
Cold Green Tea,2
Cold Lemon Tea,1
Cold Masala Tea,1
Cold Ginger Tea,1
Cold Apple Tea,1
Cold Orange Tea,1
Cold Mango Tea,1
Cold Mixed Fruit Tea,1
Cold Mint Tea,1
Cold Tea,1
Hot Sweet Tea,31
Hot Black Tea,2
Hot Green Tea,2
Hot Lemon Tea,1
Hot Masala Tea,1
Hot Ginger Tea,1
Hot Apple Tea,1
Hot Orange Tea,1
Hot Mango Tea,1
Hot Mixed Fruit Tea,1
Hot Mint Tea,1
Hot Tea,1
Diet Sweet Tea,30
Diet Black Tea,2
Diet Green Tea,2
Diet Lemon Tea,0
Diet Masala Tea,0
Diet Ginger Tea,0
Diet Apple Tea,0
Diet Orange Tea,0
Diet Mango Tea,0
Diet Mixed Fruit Tea,0
Diet Mint Tea,0
Diet Tea,0
Sugar-Free Sweet Tea,30
Sugar-Free Black Tea,2
Sugar-Free Green Tea,2
Sugar-Free Lemon Tea,0
Sugar-Free Masala Tea,0
Sugar-Free Ginger Tea,0
Sugar-Free Apple Tea,0
Sugar-Free Orange Tea,0
Sugar-Free Mango Tea,0
Sugar-Free Mixed Fruit Tea,0
Sugar-Free Mint Tea,0
Sugar-Free Tea,0
Premium Sweet Tea,31
Premium Black Tea,2
Premium Green Tea,2
Premium Lemon Tea,1
Premium Masala Tea,1
Premium Ginger Tea,1
Premium Apple Tea,1
Premium Orange Tea,1
Premium Mango Tea,1
Premium Mixed Fruit Tea,1
Premium Mint Tea,1
Premium Tea,1
Fresh Sweet Tea,31
Fresh Black Tea,2
Fresh Green Tea,2
Fresh Lemon Tea,1
Fresh Masala Tea,1
Fresh Ginger Tea,1
Fresh Apple Tea,1
Fresh Orange Tea,1
Fresh Mango Tea,1
Fresh Mixed Fruit Tea,1
Fresh Mint Tea,1
Fresh Tea,1
Regular Sweet Coffee,32
Regular Black Coffee,2
Regular Green Coffee,2
Regular Lemon Coffee,2
Regular Masala Coffee,2
Regular Ginger Coffee,2
Regular Apple Coffee,2
Regular Orange Coffee,2
Regular Mango Coffee,2
Regular Mixed Fruit Coffee,2
Regular Mint Coffee,2
Regular Coffee,2
Iced Sweet Coffee,32
Iced Black Coffee,2
Iced Green Coffee,2
Iced Lemon Coffee,2
Iced Masala Coffee,2
Iced Ginger Coffee,2
Iced Apple Coffee,2
Iced Orange Coffee,2
Iced Mango Coffee,2
Iced Mixed Fruit Coffee,2
Iced Mint Coffee,2
Iced Coffee,2
Cold Sweet Coffee,32
Cold Black Coffee,2
Cold Green Coffee,2
Cold Lemon Coffee,2
Cold Masala Coffee,2
Cold Ginger Coffee,2
Cold Apple Coffee,2
Cold Orange Coffee,2
Cold Mango Coffee,2
Cold Mixed Fruit Coffee,2
Cold Mint Coffee,2
Cold Coffee,2
Hot Sweet Coffee,32
Hot Black Coffee,2
Hot Green Coffee,2
Hot Lemon Coffee,2
Hot Masala Coffee,2
Hot Ginger Coffee,2
Hot Apple Coffee,2
Hot Orange Coffee,2
Hot Mango Coffee,2
Hot Mixed Fruit Coffee,2
